cow_id,bull_id
FR00000013997,US00000001653
GB00000020642,US00000001653
US00000068047,US00000001653
NL00000013963,US00000001653
NL00000058855,US00000001653
US00000013164,US00000001653
US00000023203,US00000001653
RU00000088906,US00000001653
DE00000092122,US00000001653
FR00000032267,US00000001653
GB00000083010,US00000001653
US00000023993,US00000001653
US00000054041,US00000001653
NL00000049261,US00000001653
GB00000014109,US00000001653
GB00000054827,US00000001653
NL00000083103,US00000001653
DE00000047888,US00000001653
FR00000017022,US00000001653
US00000021228,US00000001653
RU00000072901,US00000001653
FR00000051534,US00000001653
US00000070057,US00000001653
FR00000072657,US00000001653
FR00000091594,US00000001653
FR00000062150,US00000001653
FR00000064124,US00000001653
DE00000078353,US00000001653
FR00000045799,US00000001653
US00000060082,US00000001653
NL00000024833,US00000001653
FR00000041873,US00000001653
DE00000048904,US00000001653
US00000027618,US00000001653
RU00000021230,US00000001653
US00000061840,US00000001653
NL00000018572,US00000001653
FR00000024045,US00000001653
US00000042972,US00000001653
RU00000084098,US00000001653
NL00000089446,US00000001653
US00000066584,US00000001653
US00000048820,US00000001653
US00000046852,US00000001653
DE00000005560,US00000001653
GB00000059188,US00000001653
NL00000026818,US00000001653
US00000062486,US00000001653
NL00000090373,US00000001653
GB00000071557,US00000001653
NL00000042153,US00000001653
US00000082642,US00000001653
NL00000074473,US00000001653
DE00000004909,US00000001653
FR00000033279,US00000001653
GB00000066529,US00000001653
GB00000042833,US00000001653
NL00000051809,US00000001653
RU00000030942,US00000001653
DE00000056952,US00000001653
DE00000036356,US00000001653
DE00000018310,US00000001653
US00000004916,US00000001653
NL00000054035,US00000001653
GB00000022147,US00000001653
RU00000040117,US00000001653
DE00000044424,US00000001653
US00000052363,US00000001653
NL00000083033,US00000001653
FR00000083168,US00000001653
FR00000025064,US00000001653
RU00000048060,US00000001653
US00000024041,US00000001653
DE00000069945,US00000001653
NL00000017451,US00000001653
US00000062920,US00000001653
FR00000016238,US00000001653
GB00000018698,US00000001653
FR00000013951,US00000001653
FR00000039373,US00000001653
DE00000062206,US00000001653
RU00000071729,US00000001653
US00000034712,US00000001653
RU00000005715,US00000001653
NL00000070076,US00000001653
GB00000004910,US00000001653
DE00000033099,US00000001653
US00000039843,US00000001653
NL00000068699,US00000001653
RU00000051507,US00000001653
DE00000045411,US00000001653
GB00000072702,US00000001653
DE00000058849,US00000001653
NL00000061265,US00000001653
RU00000015621,US00000001653
NL00000023959,US00000001653
GB00000082553,US00000001653
FR00000080695,US00000001653
NL00000012451,US00000001653
FR00000072885,US00000001653
US00000036381,US00000001653
US00000052723,US00000001653
RU00000061731,US00000001653
US00000042438,US00000001653
GB00000058915,US00000001653
NL00000028062,US00000001653
RU00000093125,US00000001653
RU00000029309,US00000001653
RU00000048903,US00000001653
NL00000056077,US00000001653
GB00000004913,US00000001653
GB00000075312,US00000001653
DE00000017384,US00000001653
DE00000064361,US00000001653
US00000039764,US00000001653
GB00000062361,US00000001653
GB00000083349,US00000001653
FR00000021232,US00000001653
GB00000042328,US00000001653
GB00000009123,US00000001653
FR00000063566,US00000001653
DE00000072583,US00000001653
GB00000078347,US00000001653
FR00000045783,US00000001653
DE00000038147,US00000001653
NL00000012441,US00000001653
DE00000038656,US00000001653
US00000031523,US00000001653
RU00000033143,US00000001653
FR00000045433,US00000001653
GB00000027998,US00000001653
FR00000051764,US00000001653
US00000081660,US00000001653
GB00000083710,US00000001653
GB00000027573,US00000001653
FR00000058879,US00000001653
FR00000051623,US00000001653
NL00000083970,US00000001653
RU00000093622,US00000001653
NL00000083153,US00000001653
US00000063542,US00000001653
NL00000018713,US00000001653
DE00000041420,US00000001653
US00000004931,US00000001653
RU00000084617,US00000001653
RU00000004747,US00000001653
FR00000038671,US00000001653
NL00000025895,US00000001653
US00000069940,US00000001653
FR00000091961,US00000001653
GB00000028634,US00000001653
US00000027390,US00000001653
DE00000070627,US00000001653
DE00000083077,US00000001653
GB00000033439,US00000001653
NL00000023981,US00000001653
NL00000007167,US00000001653
NL00000082781,US00000001653
DE00000010070,US00000001653
US00000082164,US00000001653
RU00000019749,US00000001653
US00000033298,US00000001653
GB00000033643,US00000001653
US00000017246,US00000001653
US00000046581,US00000001653
NL00000075785,US00000001653
FR00000006252,US00000001653
GB00000046800,US00000001653
RU00000079119,US00000001653
RU00000014731,US00000001653
NL00000068645,US00000001653
NL00000072780,US00000001653
FR00000024717,US00000001653
NL00000017819,US00000001653
DE00000048341,US00000001653
RU00000042689,US00000001653
GB00000051754,US00000001653
RU00000041545,US00000001653
NL00000052093,US00000001653
NL00000013958,US00000001653
GB00000041652,US00000001653
US00000080988,US00000001653
FR00000044811,US00000001653
GB00000032906,US00000001653
NL00000087107,US00000001653
NL00000090001,US00000001653
NL00000014387,US00000001653
US00000009063,US00000001653
DE00000018810,US00000001653
GB00000063785,US00000001653
NL00000012796,US00000001653
RU00000029352,US00000001653
DE00000040104,US00000001653
NL00000082944,US00000001653
GB00000019140,US00000001653
FR00000030744,US00000001653
FR00000035565,US00000001653
US00000045037,US00000001653
NL00000021176,US00000001653
US00000045731,US00000001653
GB00000056664,US00000001653
RU00000083073,US00000001653
GB00000045105,US00000001653
FR00000062163,US00000001653
FR00000036557,US00000001653
RU00000051631,US00000001653
US00000086559,US00000001653
US00000054258,US00000001653
NL00000073960,US00000001653
US00000027215,US00000001653
FR00000014675,US00000001653
DE00000083017,US00000001653
RU00000047885,US00000001653
RU00000046565,US00000001653
US00000092155,US00000001653
GB00000007264,US00000001653
GB00000083180,US00000001653
FR00000035852,US00000001653
DE00000049404,US00000001653
GB00000062285,US00000001653
US00000014289,US00000001653
NL00000047884,US00000001653
US00000055593,US00000001653
RU00000043971,US00000001653
GB00000010342,US00000001653
RU00000005210,US00000001653
DE00000046787,US00000001653
GB00000061881,US00000001653
GB00000068256,US00000001653
DE00000038423,US00000001653
US00000072765,US00000001653
US00000004627,US00000001653
GB00000026529,US00000001653
GB00000046960,US00000001653
FR00000035290,US00000001653
US00000007204,US00000001653
GB00000084686,US00000001653
US00000046789,US00000001653
FR00000079179,US00000001653
NL00000072945,US00000001653
DE00000043461,US00000001653
FR00000049668,US00000001653
RU00000031549,US00000001653
DE00000036654,US00000001653
NL00000081083,US00000001653
DE00000062694,US00000001653
GB00000014609,US00000001653
DE00000013021,US00000001653
FR00000032867,US00000001653
US00000028708,US00000001653
RU00000028204,US00000001653
GB00000011867,US00000001653
NL00000041814,US00000001653
GB00000075997,US00000001653
RU00000087666,US00000001653
RU00000048957,US00000001653
NL00000056860,US00000001653
FR00000010415,US00000001653
US00000034879,US00000001653
FR00000019118,US00000001653
RU00000071682,US00000001653
US00000025970,US00000001653
US00000016241,US00000001653
GB00000056680,US00000001653
NL00000062119,US00000001653
DE00000067610,US00000001653
FR00000072858,US00000001653
NL00000024471,US00000001653
RU00000056649,US00000001653
RU00000076083,US00000001653
GB00000046801,US00000001653
DE00000044366,US00000001653
DE00000067838,US00000001653
RU00000033554,US00000001653
DE00000075041,US00000001653
NL00000081482,US00000001653
DE00000085146,US00000001653
DE00000086501,US00000001653
US00000057222,US00000001653
NL00000057417,US00000001653
GB00000075108,US00000001653
RU00000061641,US00000001653
NL00000087176,US00000001653
FR00000084769,US00000001653
GB00000075383,US00000001653
US00000091354,US00000001653
GB00000064455,US00000001653
GB00000089302,US00000001653
RU00000073444,US00000001653
DE00000081090,US00000001653
RU00000085257,US00000001653
NL00000085696,US00000001653
DE00000006291,US00000001653
GB00000049490,US00000001653
RU00000051881,US00000001653
DE00000010184,US00000001653
RU00000037840,US00000001653
RU00000051761,US00000001653
GB00000032430,US00000001653
FR00000043650,US00000001653
NL00000045736,US00000001653
NL00000091997,US00000001653
NL00000072874,US00000001653
US00000056999,US00000001653
RU00000014294,US00000001653
DE00000006562,US00000001653
RU00000060549,US00000001653
NL00000015772,US00000001653
DE00000074233,US00000001653
FR00000048855,US00000001653
FR00000082308,US00000001653
DE00000071938,US00000001653
DE00000079369,US00000001653
NL00000019821,US00000001653
FR00000072529,US00000001653
FR00000058736,US00000001653
FR00000025620,US00000001653
DE00000025762,US00000001653
DE00000062149,US00000001653
FR00000052889,US00000001653
FR00000007500,US00000001653
DE00000089330,US00000001653
US00000022796,US00000001653
FR00000011385,US00000001653
NL00000090866,US00000001653
US00000005885,US00000001653
US00000004762,US00000001653
NL00000083299,US00000001653
RU00000062094,US00000001653
NL00000062124,US00000001653
GB00000077897,US00000001653
DE00000041325,US00000001653
NL00000012672,US00000001653
FR00000048638,US00000001653
DE00000034868,US00000001653
US00000049734,US00000001653
DE00000007824,US00000001653
FR00000086448,US00000001653
US00000047273,US00000001653
GB00000067081,US00000001653
NL00000038675,US00000001653
RU00000092825,US00000001653
FR00000042912,US00000001653
GB00000061464,US00000001653
NL00000093519,US00000001653
FR00000076997,US00000001653
GB00000067624,US00000001653
RU00000066747,US00000001653
RU00000022195,US00000001653
US00000078113,US00000001653
NL00000073771,US00000001653
US00000072697,US00000001653
DE00000044966,US00000001653
RU00000083090,US00000001653
RU00000009831,US00000001653
FR00000090198,US00000001653
GB00000084353,US00000001653
RU00000063731,US00000001653
DE00000080921,US00000001653
US00000088920,US00000001653
RU00000088371,US00000001653
US00000071470,US00000001653
US00000054761,US00000001653
RU00000084446,US00000001653
DE00000012607,US00000001653
RU00000004217,US00000001653
DE00000014655,US00000001653
GB00000012489,US00000001653
NL00000051795,US00000001653
RU00000037516,US00000001653
US00000091434,US00000001653
NL00000047553,US00000001653
US00000043694,US00000001653
DE00000072821,US00000001653
GB00000058528,US00000001653
DE00000008272,US00000001653
NL00000077984,US00000001653
RU00000085869,US00000001653
NL00000038748,US00000001653
FR00000029658,US00000001653
FR00000031551,US00000001653
RU00000006265,US00000001653
DE00000051702,US00000001653
DE00000085002,US00000001653
US00000017667,US00000001653
US00000058753,US00000001653
DE00000083929,US00000001653
US00000048598,US00000001653
US00000010832,US00000001653
GB00000080647,US00000001653
RU00000051566,US00000001653
FR00000020513,US00000001653
GB00000040173,US00000001653
DE00000062213,US00000001653
GB00000071173,US00000001653
NL00000019221,US00000001653
NL00000040870,US00000001653
GB00000040750,US00000001653
DE00000051538,US00000001653
US00000075143,US00000001653
US00000057795,US00000001653
DE00000086172,US00000001653
GB00000076317,US00000001653
FR00000008654,US00000001653
DE00000025929,US00000001653
GB00000055736,US00000001653
GB00000010702,US00000001653
NL00000035599,US00000001653
GB00000005770,US00000001653
RU00000004709,US00000001653
DE00000072766,US00000001653
NL00000062162,US00000001653
DE00000028203,US00000001653
DE00000030130,US00000001653
US00000092815,US00000001653
NL00000004782,US00000001653
NL00000027931,US00000001653
NL00000030103,US00000001653
DE00000074378,US00000001653
RU00000017870,US00000001653
RU00000032985,US00000001653
NL00000051553,US00000001653
US00000012600,US00000001653
GB00000037176,US00000001653
RU00000034844,US00000001653
FR00000021873,US00000001653
US00000027274,US00000001653
GB00000028591,US00000001653
US00000044904,US00000001653
US00000022550,US00000001653
RU00000039167,US00000001653
FR00000025433,US00000001653
RU00000072989,US00000001653
RU00000032262,US00000001653
NL00000014221,US00000001653
DE00000016831,US00000001653
RU00000039504,US00000001653
GB00000090018,US00000001653
GB00000006815,US00000001653
US00000062528,US00000001653
DE00000063446,GB00000002585
FR00000008870,GB00000002585
RU00000011571,GB00000002585
US00000072757,GB00000002585
US00000045927,GB00000002585
US00000059207,GB00000002585
RU00000035271,GB00000002585
DE00000057728,GB00000002585
GB00000085703,GB00000002585
DE00000072667,GB00000002585
DE00000046520,GB00000002585
US00000015587,GB00000002585
US00000069334,GB00000002585
GB00000079419,GB00000002585
RU00000079764,GB00000002585
GB00000072508,GB00000002585
FR00000065643,GB00000002585
DE00000065777,GB00000002585
NL00000059572,GB00000002585
NL00000071133,GB00000002585
GB00000057810,GB00000002585
NL00000051852,GB00000002585
DE00000067690,GB00000002585
GB00000072234,GB00000002585
GB00000066711,GB00000002585
RU00000053819,GB00000002585
NL00000082249,GB00000002585
NL00000064808,GB00000002585
NL00000070591,GB00000002585
US00000089641,GB00000002585
US00000062086,GB00000002585
GB00000067000,GB00000002585
DE00000051599,GB00000002585
US00000056574,GB00000002585
GB00000068815,GB00000002585
RU00000070565,GB00000002585
GB00000076039,GB00000002585
GB00000075348,GB00000002585
DE00000052849,GB00000002585
NL00000063180,GB00000002585
GB00000060225,GB00000002585
FR00000061348,GB00000002585
GB00000085402,GB00000002585
NL00000081977,GB00000002585
FR00000085587,GB00000002585
RU00000076953,GB00000002585
FR00000074841,GB00000002585
DE00000045776,GB00000002585
GB00000013396,GB00000002585
GB00000065865,GB00000002585
US00000083031,GB00000002585
RU00000051506,GB00000002585
NL00000075850,GB00000002585
RU00000027582,GB00000002585
GB00000080854,GB00000002585
RU00000037549,GB00000002585
NL00000014151,GB00000002585
DE00000006267,GB00000002585
GB00000068101,GB00000002585
US00000016295,GB00000002585
DE00000020654,GB00000002585
FR00000035399,GB00000002585
DE00000055619,GB00000002585
US00000091226,GB00000002585
FR00000065507,GB00000002585
GB00000035926,GB00000002585
RU00000045794,GB00000002585
US00000047352,GB00000002585
GB00000036673,GB00000002585
GB00000043940,GB00000002585
GB00000054609,GB00000002585
RU00000081669,GB00000002585
NL00000091763,GB00000002585
RU00000071328,GB00000002585
DE00000083030,GB00000002585
DE00000055656,GB00000002585
GB00000091371,GB00000002585
GB00000013967,GB00000002585
NL00000064500,GB00000002585
